"MAC","weekday","fecha_servidor","fecha_esp32","voltaje","corriente","potencia","frecuencia","energia","fp","ESP32_temp","WORKSTATION_CPU","WORKSTATION_CPU_POWER","WORKSTATION_CPU_TEMP","WORKSTATION_GPU","WORKSTATION_GPU_POWER","WORKSTATION_GPU_TEMP","WORKSTATION_RAM","WORKSTATION_RAM_POWER"
"3C:61:05:12:96:30","3","2021-05-05 22:15:29","2021-05-05 22:15:29","120.1","0.95","99.3","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:29","2021-05-05 22:15:29","120","0.94","97.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:30","2021-05-05 22:15:30","120","0.94","97.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:31","2021-05-05 22:15:31","120","0.94","97.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:31","2021-05-05 22:15:31","120","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:32","2021-05-05 22:15:32","120","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:32","2021-05-05 22:15:32","120.1","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:33","2021-05-05 22:15:33","120.1","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:33","2021-05-05 22:15:33","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:34","2021-05-05 22:15:34","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:35","2021-05-05 22:15:35","120","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:36","2021-05-05 22:15:36","120","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:36","2021-05-05 22:15:36","120","0.95","99.1","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:37","2021-05-05 22:15:37","120","0.95","99.1","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:37","2021-05-05 22:15:37","120.1","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:38","2021-05-05 22:15:38","120.1","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:38","2021-05-05 22:15:38","120.1","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:38","2021-05-05 22:15:38","120","0.94","96.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:39","2021-05-05 22:15:39","120","0.94","96.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:40","2021-05-05 22:15:40","120.1","0.94","98","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:41","2021-05-05 22:15:41","120.1","0.94","98","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:41","2021-05-05 22:15:41","120","0.94","97.4","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:42","2021-05-05 22:15:42","120","0.94","97.4","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:42","2021-05-05 22:15:42","120.1","0.95","98","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:43","2021-05-05 22:15:43","120.1","0.95","98","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:44","2021-05-05 22:15:44","120","0.95","98.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:45","2021-05-05 22:15:45","120","0.95","98.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:45","2021-05-05 22:15:45","120","0.95","98.4","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:46","2021-05-05 22:15:46","120","0.95","98.4","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:46","2021-05-05 22:15:46","120.1","0.94","98","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:47","2021-05-05 22:15:47","120.1","0.94","98","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:48","2021-05-05 22:15:48","120.1","0.95","98.6","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:49","2021-05-05 22:15:49","120","0.96","101.3","59.9","0.02","0.88","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:49","2021-05-05 22:15:49","120","0.96","101.3","60","0.02","0.88","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:50","2021-05-05 22:15:50","120","0.96","101.3","60","0.02","0.88","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:50","2021-05-05 22:15:50","120.1","0.96","101","60","0.02","0.88","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:51","2021-05-05 22:15:51","120.1","0.96","101","60","0.02","0.88","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:51","2021-05-05 22:15:51","120","0.95","98.7","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:52","2021-05-05 22:15:52","120","0.95","98.7","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:52","2021-05-05 22:15:52","120","0.95","98.7","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:53","2021-05-05 22:15:53","120","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:54","2021-05-05 22:15:54","120","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:54","2021-05-05 22:15:54","120","0.94","98","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:55","2021-05-05 22:15:55","120","0.94","98","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:55","2021-05-05 22:15:55","120.1","0.95","99.1","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:56","2021-05-05 22:15:56","120.1","0.95","99.1","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:56","2021-05-05 22:15:56","120","0.96","100.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:57","2021-05-05 22:15:57","120","0.96","100.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:58","2021-05-05 22:15:58","120","0.94","97.6","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:58","2021-05-05 22:15:58","120","0.94","97.6","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:59","2021-05-05 22:15:59","120","0.94","97.6","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:15:59","2021-05-05 22:15:59","120","0.95","98.8","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:00","2021-05-05 22:16:00","120","0.95","98.8","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:00","2021-05-05 22:16:00","120","0.94","98.2","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:01","2021-05-05 22:16:01","120","0.94","98.2","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:01","2021-05-05 22:16:01","120","0.94","97.5","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:02","2021-05-05 22:16:02","120","0.94","97.5","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:03","2021-05-05 22:16:03","120","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:04","2021-05-05 22:16:04","120","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:04","2021-05-05 22:16:04","120.1","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:05","2021-05-05 22:16:05","120.1","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:05","2021-05-05 22:16:05","120","0.94","97.1","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:06","2021-05-05 22:16:06","120","0.94","97.1","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:06","2021-05-05 22:16:06","120","0.94","97.1","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:07","2021-05-05 22:16:07","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:07","2021-05-05 22:16:07","120.1","0.94","96.9","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:08","2021-05-05 22:16:08","120","0.94","97.6","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:08","2021-05-05 22:16:08","120","0.94","97.6","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:09","2021-05-05 22:16:09","120","0.94","97.6","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:09","2021-05-05 22:16:09","120","0.94","97.6","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:09","2021-05-05 22:16:09","120","0.93","96.8","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:10","2021-05-05 22:16:10","120","0.93","96.8","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:10","2021-05-05 22:16:10","120","0.93","96.8","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:10","2021-05-05 22:16:10","120","0.94","97.6","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:11","2021-05-05 22:16:11","120","0.94","97.6","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:12","2021-05-05 22:16:12","120","0.95","98.2","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:12","2021-05-05 22:16:12","120","0.95","98.2","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:13","2021-05-05 22:16:13","120","0.95","98.2","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:13","2021-05-05 22:16:13","120","0.94","96.9","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:14","2021-05-05 22:16:14","120","0.94","96.9","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:14","2021-05-05 22:16:14","120","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:14","2021-05-05 22:16:14","120","0.95","99.2","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:15","2021-05-05 22:16:15","120","0.95","99.2","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:15","2021-05-05 22:16:15","120","0.95","99.2","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:16","2021-05-05 22:16:16","120","0.95","98.5","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:16","2021-05-05 22:16:16","120","0.95","98.5","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:17","2021-05-05 22:16:17","120","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:17","2021-05-05 22:16:17","120","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:18","2021-05-05 22:16:18","120","0.94","97.2","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:18","2021-05-05 22:16:18","120.1","0.94","96.7","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:19","2021-05-05 22:16:19","120.1","0.94","96.7","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:19","2021-05-05 22:16:19","120","0.94","97.5","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:20","2021-05-05 22:16:20","120","0.94","97.5","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:20","2021-05-05 22:16:20","120","0.94","97.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:21","2021-05-05 22:16:21","120","0.96","100.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:21","2021-05-05 22:16:21","120","0.96","100.9","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:22","2021-05-05 22:16:22","120","0.96","100.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:22","2021-05-05 22:16:22","120","0.94","98","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:22","2021-05-05 22:16:22","120","0.94","98","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:23","2021-05-05 22:16:23","120","0.94","98","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:23","2021-05-05 22:16:23","120","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:24","2021-05-05 22:16:24","120","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:24","2021-05-05 22:16:24","120","0.95","99","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:25","2021-05-05 22:16:25","120","0.95","99","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:25","2021-05-05 22:16:25","120","0.95","99","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:26","2021-05-05 22:16:26","120","0.94","97.4","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:27","2021-05-05 22:16:27","120","0.94","97.4","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:27","2021-05-05 22:16:27","120.1","0.95","98.9","60","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:28","2021-05-05 22:16:28","120.1","0.95","98.9","59.9","0.02","0.87","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:28","2021-05-05 22:16:28","120","0.94","97.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:29","2021-05-05 22:16:29","120","0.94","97.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:29","2021-05-05 22:16:29","120.1","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:30","2021-05-05 22:16:30","120.1","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:31","2021-05-05 22:16:31","120.1","0.94","97.7","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:31","2021-05-05 22:16:31","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:32","2021-05-05 22:16:32","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:32","2021-05-05 22:16:32","120.1","0.94","97.8","59.9","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:32","2021-05-05 22:16:32","120.1","0.94","97.8","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:33","2021-05-05 22:16:33","120.1","0.94","97.8","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:33","2021-05-05 22:16:33","120.1","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:34","2021-05-05 22:16:34","120.1","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:35","2021-05-05 22:16:35","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:36","2021-05-05 22:16:36","120.1","0.94","96.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:36","2021-05-05 22:16:36","120.1","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:36","2021-05-05 22:16:36","120","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:37","2021-05-05 22:16:37","120","0.94","97.2","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:37","2021-05-05 22:16:37","120.1","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:38","2021-05-05 22:16:38","120.1","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:38","2021-05-05 22:16:38","120.1","0.94","97.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:39","2021-05-05 22:16:39","120.1","0.94","97.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:40","2021-05-05 22:16:40","120.1","0.94","97.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:40","2021-05-05 22:16:40","120","0.94","96.8","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:41","2021-05-05 22:16:41","120","0.94","96.8","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:41","2021-05-05 22:16:41","120","0.94","97.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:42","2021-05-05 22:16:42","120","0.94","97.9","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:42","2021-05-05 22:16:42","120.1","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:43","2021-05-05 22:16:43","120.1","0.94","97","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:44","2021-05-05 22:16:44","120","0.94","96.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:45","2021-05-05 22:16:45","120","0.94","96.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:45","2021-05-05 22:16:45","120","0.94","97.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:46","2021-05-05 22:16:46","120","0.94","97.5","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:46","2021-05-05 22:16:46","120.1","0.94","97.1","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:47","2021-05-05 22:16:47","120.1","0.94","97.1","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:47","2021-05-05 22:16:47","120.1","0.94","97.6","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:48","2021-05-05 22:16:48","120.1","0.94","97.6","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:49","2021-05-05 22:16:49","120.1","0.94","97.6","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:49","2021-05-05 22:16:49","120","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","3","2021-05-05 22:16:50","2021-05-05 22:16:50","120","0.94","97.7","60","0.02","0.86","0","0","0","0","0","0","0","0","0"
